address,avgPric,branchName,distance,latitude,longitude,shop_id,shop_name,style,tLogo 
新光路555号新之城生活广场C区（无锡市新吴区）,,新之城店,10015,31.562688,120.376139,288168,苏浙徽农家大院,本帮菜,https://m.mwfile.cn/mm1013/image/20181105/150623_13b2027c8b.jpg!/fwfh/240x180
崇安区人民中路111号苏宁广场B1楼B112号,,崇安苏宁广场店,9487,31.576117,120.302624,29668,必胜客,披萨,https://m.mwfile.cn/mm1003/image/20180207/144509_16b2b82114.jpg
江苏省无锡市惠山区政和大道与吴韵路交叉口西南(惠山图书馆南侧),,惠山万达店,20453,31.674811,120.299728,281295,蛙来哒,川湘菜,http://img1.mwfile.cn/Files/201603/1610/1458095645728.jpg?ID=1828241!/fwfh/240x180
江苏省无锡市滨湖区立信大道168号,,无锡海岸城店,18308,31.59673,120.46017,303203,外婆家总部,本帮菜,https://m.mwfile.cn/mm1003/image/20181023/111646_8da8e0acc2.jpg!/fwfh/240x180
滨湖区梅村新华路与泰伯大道交叉口,,梅村新街口店,13070,31.544878,120.434562,123851,又一村自助火锅,四川火锅,https://m.mwfile.cn/mm1003/image/20181112/142815_339428b31a.jpg
人民中路139号恒隆广场6层,,崇安恒隆店,9327,31.574133,120.297437,112067,新旺茶餐厅,茶餐厅,http://img1.mwfile.cn/Files/201410/1120/1413032306743.jpg?ID=14598
清扬路128号L4-09-A,,茂业天地店,6513,31.549679,120.308801,171121,蛙来哒,川菜/家常菜,http://img1.mwfile.cn/webpic/201708/1616/59940000b95c7.jpg
无锡市崇安区广益路与广南路交汇处,,广益哥伦布店,11559,31.59308,120.33596,60293,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/210105_557e73c8a5.png!/fwfh/240x180
无锡市安镇街道鑫安路鑫安小区三期门面房120号,,无锡安镇店,21119,31.614486,120.481426,204866,川渝又一村火锅烤肉自助,火锅,https://m.mwfile.cn/mm1003/image/20181112/142815_339428b31a.jpg
广南路388号京东广场4层,,京东广场店,11296,31.590443,120.337212,98315,西缘牛排,西式正餐,http://img1.mwfile.cn/Files/201503/1115/1426059104707.jpg?ID=429192
滨湖区梁溪路35号滨湖万达广场3楼,,滨湖万达店,8986,31.562025,120.266314,118686,韩宫宴炭火烤肉,韩国料理,https://m.mwfile.cn/mm1003/image/20180408/163918_48ea9ec1f3.jpg
无锡市崇安区崇安寺街道 T12时尚购物中心8层,,无锡T12店,9890,31.57953,120.299958,29644,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/210116_73cdcb5691.png!/fwfh/240x180
锡山区团结中路3号荟聚购物中心4楼,,荟聚店,12692,31.580781,120.394865,115029,大渝火锅,四川火锅,https://m.mwfile.cn/mm1003/image/20180223/171910_bf0cf2f233.jpg
惠山区钱桥街道盛岸西路331号百乐广场3层,,百乐广场店,14473,31.607034,120.242313,169049,古道边,本帮江浙菜,http://img3.mwfile.cn/oa/upload/201705/1118/5914373aca724.jpg
江苏省无锡市人民中路111号苏宁广场6楼,,无锡苏宁店,9445,31.575764,120.302956,243479,外婆家,杭帮菜,https://m.mwfile.cn/mm1003/image/20180614/121623_3679c30ce0.jpg
江阴市环城东路与人民中路交汇处联丰大厦2层,,江阴人民中路店,46063,31.90443,120.278188,137342,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/205955_3b52834fad.png!/fwfh/240x180
云蝠大厦5楼,,云蝠店,9696,31.5777633478,120.299869739,147967,我家酸菜鱼,川菜,http://img1.mwfile.cn/Files/201411/3014/1417330417470.jpg?ID=151457
宜兴市宜城街道解放东路288号八佰伴广场5楼,,八佰伴广场店,46822,31.358583,119.84355,167453,柠檬泰餐厅,美食,http://img3.mwfile.cn/oa/upload/201704/2411/58fd71905b33c.jpg
江苏省无锡市梁溪区中山路328号,,中山路店,9883,31.57944,120.29972,290223,那些年一起吃串的地方,川湘菜,https://m.mwfile.cn/mm1003/image/20180725/193036_d9281c8939.jpg!/fwfh/240x180
无锡市梁溪区中山路红豆万花城6层,,红豆万花城,9794,31.57853,120.298725,29642,巴奴毛肚火锅,火锅,https://m.mwfile.cn/mm1006/image/20180925/210126_19def1d1d3.png!/fwfh/240x180
宜城街道林溪路天禧广场,,城东旗舰店,46870,31.359359,119.842719,121534,重庆刘一手火锅,火锅,http://img1.mwfile.cn/Files/201503/1412/1426305714257.jpg?ID=443411
清扬路128号茂业天地二期4层L4-16号,,茂业店,6519,31.549734,120.308659,31072,左邻右里美心厨房,无锡江浙菜,http://img1.mwfile.cn/Files/201506/2515/1435218934752.jpg?ID=886125
南长区清扬路128号茂业天地4楼L4-15(近通扬南路),,茂业天地店,6516,31.549704,120.308599,24631,北疆饭店,创意菜,http://img1.mwfile.cn/Files/201503/1809/1426642808443.jpg?ID=463707
南长区无锡市学前西路西水东商业区内173号-2F,,西水东总店,8604,31.566454,120.290935,37477,辣三疯王子鱼头火锅,火锅,http://img1.mwfile.cn/Files/201506/2310/1435028176792.jpg?ID=876415
新区旺庄路188号宝龙广场4楼(近中影国际电影院),,无锡宝龙总店,6677,31.5405092903,120.352055645,8524,大渝火锅,火锅,https://m.mwfile.cn/mm1003/image/20180223/170816_58e0849e06.jpg
崇安区广南路388号京东广场4楼409商铺,,无锡京东店,11309,31.590309,120.338539,95373,西贝莜面村,西北菜,https://m.mwfile.cn/mm1003/image/20190102/165542_f7839fb4ac.jpg
旺庄路188号宝龙城市广场4层,,无锡宝龙店,6675,31.540628,120.351813,80243,本素酸菜鱼,川菜,http://img3.mwfile.cn/oa/upload/201607/1811/578c4de7640ca.jpg
南长区西水东商业街177-9号,,西水东广场店,8666,31.567103,120.291314,38015,荣舍,粤菜,https://m.mwfile.cn/mm1005/image/20180511/cook-style-3.png!/fwfh/240x180
无锡市崇安区人民中路111号苏宁商业广场7层702,,崇安苏宁广场店,9435,31.575675,120.302987,118897,南京大牌档,本帮江浙菜,http://img1.mwfile.cn/Files/201410/1302/1413137933527.jpg?ID=104624
崇安区健康路恒隆广场5楼L511号,,恒隆广场店,9343,31.574209,120.296873,225039,帕塔泰国餐厅,东南亚菜,https://m.mwfile.cn/mm1013/image/20180507/131738_a0cad32264.jpg
江苏省无锡市崇安区人民中路111号苏宁广场B103,,苏宁广场店,9976,31.5808579487,120.3095040042,315746,味千拉面,面馆,https://m.mwfile.cn/mm1003/image/20190128/120358_7e3b91926f.jpg
无锡市锡山经济开发区团结中路3号荟聚购物中心2-13-12-R单元,,荟聚店,12856,31.582282,120.395413,7062,小辉哥火锅,火锅,http://img1.mwfile.cn/Files/201410/1301/1413134077982.jpg?ID=102074
临溪路158号八佰伴5楼,,宜兴八佰伴店,46756,31.357991,119.844515,178254,钱小奴火锅烤肉海鲜自助餐厅,自助餐,http://img1.mwfile.cn/Files/201509/1313/1442122535814.jpg?ID=1222507
其他地区澄江区中街(路)87-89号B1-06,,江阴新一城餐厅,48128,31.92381,120.297076,30868,豪客来,西式简餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
崇安区人民中路111号苏宁广场5楼517-518号,,苏宁广场店,9416,31.575501,120.302963,145341,东北灶,东北菜,https://m.mwfile.cn/mm1003/image/20180408/113323_44214583f1.jpg
崇安区人民中路111号苏宁广场609号铺,,崇安苏宁广场店,9425,31.575581,120.302943,6434,小辉哥火锅,火锅,http://img1.mwfile.cn/Files/201410/1301/1413134126999.jpg?ID=102108
人民中路111号苏宁广场6层第605A商铺,,崇安苏宁广场店,9410,31.575462,120.303058,15638,黄记煌三汁焖锅,火锅,http://img1.mwfile.cn/webpic/201707/1916/596f1ba80110b.jpg
澄江街道司马街2-12号,,江阴司马街餐厅,46398,31.906873,120.269501,30700,豪客来,西式简餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
人民中路恒隆B1楼,,崇安恒隆店,9416,31.57501,120.29795,110017,COCO壱番屋,日本菜,http://img1.mwfile.cn/Files/201512/0711/1449459657245.jpg?ID=1515513
崇安区人民中路139号恒隆广场610-611铺,,崇安恒隆店,9386,31.574705,120.297719,6435,小辉哥火锅,火锅,http://img1.mwfile.cn/Files/201410/1301/1413134122560.jpg?ID=102105
江苏省无锡市锡山经济开发区团结中路3号荟聚·云林购物中心四层2-13-25-R铺,,荟聚店,12813,31.581767,120.395445,73705,探鱼,烤鱼,http://img1.mwfile.cn/Files/201410/1209/1413077506621.jpg?ID=67749
北塘区民丰路275-279号盛唐乐享城一楼,,无锡北塘大润发餐厅,12631,31.603618,120.293051,184322,豪客来,西式正餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
锡山区团结中路3号荟聚购物中心4D03,,荟聚店,12911,31.582907,120.395418,15770,黄记煌三汁焖锅,火锅,http://img1.mwfile.cn/webpic/201707/1916/596f1bcaaab87.jpg
锡山区新园路荟聚?云林购物中心4楼(宜家家居),,荟聚店,12903,31.583244,120.394777,15758,小爱都市情感餐厅,粤菜,http://img1.mwfile.cn/Files/201412/1511/1418613323211.jpg?ID=173571
新区 新区宝龙城市广场3楼蜜桃餐厅旁,,无锡宝龙店,6612,31.539977,120.351757,53893,鸣记烤鱼,美食,https://m.mwfile.cn/mm1003/image/20190110/092853_680a493219.jpg
无锡崇安区中山路387号,,无锡大成巷餐厅,9761,31.578253,120.29892,184331,豪客来,西式正餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
南长区清扬路128号茂业天地购物中心5楼,,茂业天地店,6532,31.54986,120.309112,22064,西缘牛排,西餐,http://img1.mwfile.cn/Files/201503/1115/1426059078461.jpg?ID=429176
崇安区八佰伴购物中心7楼,,无锡八佰伴店,9006,31.571768,120.30253,179456,桂满陇,杭帮菜,http://img1.mwfile.cn/Files/201605/1217/1463045459550.jpg?ID=2074567
宜兴八佰伴四楼,,宜兴八佰伴店,46873,31.35848,119.843022,86475,韩宫宴炭火烤肉,美食,https://m.mwfile.cn/mm1003/image/20180408/163918_48ea9ec1f3.jpg
惠山区吴韵路321号万达广场3楼3038,,惠山万达店,20525,31.675454,120.299545,22682,西缘牛排,西餐,http://img1.mwfile.cn/Files/201503/1115/1426059104707.jpg?ID=429192
滨湖区旺庄路156号宝龙城市广场4楼,,无锡宝龙店,6606,31.5400285544,120.351544886,10493,金牌小蜀娘,川菜,http://img1.mwfile.cn/webpic/201707/1419/5968a96b1de7f.jpg
政和大道321号万达广场3层,,惠山万达店,20412,31.674433,120.299574,118685,韩宫宴炭火烤肉,韩国料理,https://m.mwfile.cn/mm1003/image/20180408/163918_48ea9ec1f3.jpg
新区旺庄路156号宝龙城市广场A号楼第一、二层,,无锡旺庄宝龙餐厅,6598,31.539908,120.351612,28760,豪客来,西式简餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
团结中路3号荟聚购物中心3层,,荟聚店,12967,31.583426,120.3956,56989,西缘牛排,西餐,http://img1.mwfile.cn/Files/201503/1115/1426059104707.jpg?ID=429192
清扬路128号茂业天地二期5层L5-11A,,茂业天地店,6516,31.5497,120.30863,18072,蜜桃餐厅,创意江南菜,https://m.mwfile.cn/mm1003/image/20180416/105051_619fdc1e46.jpg
无锡南长区南长街永乐路3号,,永乐路店,7905,31.562248,120.310401,199332,顾娘娘的啫啫吧餐厅,粤菜馆,https://m.mwfile.cn/mm1013/image/20171129/143252_156a18d50a.jpg
崇安区中山路崇安寺步行街A区3楼,,无锡崇安寺餐厅,9540,31.57645,120.300912,31648,豪客来,西式简餐,http://img1.mwfile.cn/Files/201412/2219/1419246937461.jpg?ID=194845
滨湖区滨湖万达广场综合楼3F-A-B号商铺,,滨湖万达店,9000,31.562185,120.266365,126515,大渝火锅,四川火锅,https://m.mwfile.cn/mm1003/image/20180223/172034_99f43e303a.jpg
东虹路550号万达广场3楼3001室,,无锡宜兴万达店,46088,31.36403,119.849586,90703,西贝莜面村,西北菜,https://m.mwfile.cn/mm1003/image/20190102/165654_a01a4a19d2.jpg
澄江街道青果路4号3楼,,印象汇店,46112,31.904636,120.274371,30702,水天堂西餐厅,西餐,http://img1.mwfile.cn/Files/201502/1514/1423982021462.jpg?ID=349960
其他地区东氿大道万达广场三楼,,宜兴万达店,46083,31.3639529058,119.849673466,170845,大渝火锅,火锅,https://m.mwfile.cn/mm1003/image/20180223/170120_3991f584f7.jpg
崇安区中山路288号云幅大厦4楼L405L406,,云蝠大厦店,9702,31.577823,120.299977,93671,大渝火锅,火锅,https://m.mwfile.cn/mm1003/image/20180223/172016_6cfdf7cbd9.jpg
滨湖区梁溪路35号万达广场3楼中庭,,无锡滨湖万达店,8969,31.562103,120.266852,75128,西贝莜面村,西北菜,https://m.mwfile.cn/mm1003/image/20190102/165521_07988af730.jpg
团结中路3号2-13-35-SU,,荟聚购物中心店,12699,31.581113,120.394488,185012,蛙来哒,川菜/家常菜,http://img1.mwfile.cn/webpic/201708/2611/59a0e69fb4943.jpg
无锡市锡山区团结中路3号无锡荟聚云林购物中心四层,,荟聚店,12867,31.582357,120.395492,6994,避风塘,粤菜,http://img1.mwfile.cn/Files/201508/0616/1438850026135.jpg?ID=1044036
崇安区中山路288号云蝠国际大厦3楼,,云蝠大厦店,9721,31.577985,120.299867,123742,左庭右院鲜牛肉火锅,牛肉火锅,https://m.mwfile.cn/mm1003/image/20181001/195551_0df1e622ba.jpg
无锡市下梁溪区人民中路111号六层612号铺位,,无锡苏宁广场店,9481,31.57606,120.302591,147571,西贝莜面村,西北菜,https://m.mwfile.cn/mm1003/image/20190102/165603_39c6a0b161.jpg
无锡江阴市新桥镇新民路圩里二村飞马水城,,飞马水城店,38410,31.797706,120.498958,229802,袁老四火锅,美食,https://m.mwfile.cn/mm1003/image/20180630/112507_efa24edbc9.jpg
徐州市云龙和平大道58号,,云龙万达店,5877,34.249555,117.248323,243643,嬉湘记,美食,https://m.mwfile.cn/mm1013/image/20180131/164420_525c523b8c.jpg
江苏省徐州市睢宁县兴美广场五楼南侧,,睢宁兴美广场店,70002,33.903189,117.950456,209907,重庆德庄火锅,火锅,http://img1.mwfile.cn/Files/201411/2115/1416555833943.jpg?ID=138919
徐州市沛县红光路剑桥府邸商业中心,,沛县店,65583,34.7266785576,116.9486008645,192546,小龙坎老火锅,火锅,http://img3.mwfile.cn/oa/upload/201710/2311/59ed5ea855ade.jpg
江苏省徐州市丰县中阳大道金色家园一期北门,,丰县店,82353,34.6886098809,116.6031167243,293519,小龙坎老火锅,火锅,https://m.mwfile.cn/mm1013/image/20181123/145959_510298d39a.jpg!/fwfh/240x180
云龙区和平大道万达广场3楼,,云龙万达店,6278,34.25276,117.24628,112377,诺丁牛排,西餐,http://img1.mwfile.cn/Files/201504/2419/1429874990648.jpg?ID=613282
徐州和平大道万达3楼,,徐州云龙万达店,6206,34.25241831,117.2470656952,268928,大渝火锅,美食,https://m.mwfile.cn/mm1013/image/20180209/182908_1201d82698.jpg
铜山区万达广场,,铜山万达店,6311,34.253133,117.246301,140439,捉鸭记,火锅,http://img1.mwfile.cn/Files/201512/2513/1451020426144.jpg?ID=1586887
和平大道58号万达广场,,云龙万达广场店,6540,34.256002,117.247126,299812,祺味轩潮汕粥,创意菜,https://m.mwfile.cn/mm1013/image/20181210/163735_f957c06928.jpg!/fwfh/240x180
徐州市徐海路环球港3楼川锅一号,,徐州环球港店,7070,34.2685742289,117.2721582196,220951,川锅一号,四川火锅,https://m.mwfile.cn/mm1013/image/20180423/163759_fa227a8daa.jpg
徐州市泉山区解放南路26-8号三胞广场4楼L411～413,,三胞广场店,8429,34.2252616233,117.1955407494,188374,川锅一号火锅,火锅,http://img3.mwfile.cn/oa/upload/201709/1611/59bc98cde3351.jpg
徐州市铜山区铜山街道北京北路铜山万达,,铜山万达店,8946,34.1922642674,117.1882264126,272292,徐小姐爱地锅,美食,https://m.mwfile.cn/mm1013/image/20180913/100409_b978516241.png!/fwfh/240x180
徐州市鼓楼区金鹰购物广场,,金鹰一店,11291,34.2668408126,117.1859981071,167735,茉莉融合餐厅,中餐,http://img3.mwfile.cn/oa/upload/201604/2111/571845161d7bd.jpg
徐州市泉山区中山北29号国贸大厦二楼,,国贸大厦店,11364,34.2672035847,117.1853305871,146844,映像徐州,其他美食,http://img3.mwfile.cn/oa/upload/201612/1316/584fac7db4f49.jpg
徐州睢宁县兴美城市广场四楼川锅一号,,睢宁店,70002,33.903189,117.950456,209032,川锅一号火锅,火锅,http://img3.mwfile.cn/oa/upload/201709/1611/59bc98cde3351.jpg
徐州市鼓楼区淮海东路29号苏宁广场5层502商铺黄记煌,,苏宁广场店,11031,34.2653375847,117.1881685871,166564,黄记煌三汁焖锅,本帮江浙菜,http://img3.mwfile.cn/oa/upload/201704/1410/58f037576c04f.jpg
徐州市鼓楼区苏宁广场四层405,,苏宁广场店,11030,34.2653208126,117.1881681071,210529,莲年有鱼,其他美食,http://img1.mwfile.cn/Files/201505/2916/1432887059217.jpg?ID=770311
鼓楼区1818美食广场2楼,,1818美食广场店,11423,34.27053,117.18767,97144,捉鸭记,火锅,http://img1.mwfile.cn/Files/201512/2513/1451020415555.jpg?ID=1586884
鼓楼区苏宁广场内2楼213,,苏宁广场店,11023,34.265583,117.1885,167703,鸿桂,本帮江浙菜,http://img3.mwfile.cn/oa/upload/201704/2612/59001ee522cea.jpg
江苏省徐州市泉山区万科淮海天地2街区,,徐州店,13617,34.262702,117.152986,203504,谭鸭血老火锅,家常菜,https://m.mwfile.cn/mm1006/image/20190119/131131_a5e31a42cd.jpg!/fwfh/240x180
徐州市沛县城投国际广场四楼,,沛县店,67124,34.7352702371,116.932493518,209859,粤来越牛火锅,其他美食,http://img1.mwfile.cn/Files/201602/0117/1454320377756.jpg?ID=1714424
鼓楼区夹河东街1818美食广场3楼,,1818店,11410,34.27006,117.18739,228567,彭城往事,本帮江浙菜,http://img1.mwfile.cn/Files/201512/1414/1450075476709.jpg?ID=1543197
徐州市睢宁县青年路徐沙河新天地16号楼,,徐州睢宁店,70784,33.8873956122,117.9494060087,191925,小龙坎老火锅,火锅,http://img3.mwfile.cn/oa/upload/201710/1816/59e70ffa75ceb.jpg
徐州市邳州市银杏大道与瑞兴路交汇处新苏购物中心五楼,,银杏大道店,65369,34.328148,117.979897,145743,简普菜,烤鱼,http://img1.mwfile.cn/Files/201508/1813/1439874862799.jpg?ID=1083427
鼓楼区淮海路苏宁广场四楼,,徐州苏宁广场店,11019,34.26557,117.188545,166910,越城记黑鱼煲,火锅,http://img1.mwfile.cn/Files/201506/0810/1433731258635.jpg?ID=811035
江苏省徐州市邳州新苏购物中心5楼老佛爷餐,,邳州新苏店,64908,34.3275264033,117.9749168006,258610,老佛爷炭火蛙锅,火锅,https://m.mwfile.cn/mm1013/image/20180728/103842_218b7e7e4f.jpg!/fwfh/240x180
